2024-04-12 22:01:26,888 INFO    StreamThr :80580 [internal.py:wandb_internal():86] W&B internal server running at pid: 80580, started at: 2024-04-12 22:01:26.888150
2024-04-12 22:01:26,889 DEBUG   HandlerThread:80580 [handler.py:handle_request():146] handle_request: status
2024-04-12 22:01:26,891 INFO    WriterThread:80580 [datastore.py:open_for_write():87] open: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_220126-qj7nj2aw/run-qj7nj2aw.wandb
2024-04-12 22:01:26,892 DEBUG   SenderThread:80580 [sender.py:send():379] send: header
2024-04-12 22:01:26,911 DEBUG   SenderThread:80580 [sender.py:send():379] send: run
2024-04-12 22:01:27,159 INFO    SenderThread:80580 [dir_watcher.py:__init__():211] watching files in: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_220126-qj7nj2aw/files
2024-04-12 22:01:27,159 INFO    SenderThread:80580 [sender.py:_start_run_threads():1124] run started: qj7nj2aw with start time 1712973686.889573
2024-04-12 22:01:27,169 DEBUG   HandlerThread:80580 [handler.py:handle_request():146] handle_request: check_version
2024-04-12 22:01:27,169 DEBUG   SenderThread:80580 [sender.py:send_request():406] send_request: check_version
2024-04-12 22:01:27,224 DEBUG   HandlerThread:80580 [handler.py:handle_request():146] handle_request: run_start
2024-04-12 22:01:27,232 DEBUG   HandlerThread:80580 [system_info.py:__init__():26] System info init
2024-04-12 22:01:27,233 DEBUG   HandlerThread:80580 [system_info.py:__init__():41] System info init done
2024-04-12 22:01:27,233 INFO    HandlerThread:80580 [system_monitor.py:start():194] Starting system monitor
2024-04-12 22:01:27,233 INFO    SystemMonitor:80580 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-04-12 22:01:27,233 INFO    HandlerThread:80580 [system_monitor.py:probe():214] Collecting system info
2024-04-12 22:01:27,234 INFO    SystemMonitor:80580 [interfaces.py:start():190] Started cpu monitoring
2024-04-12 22:01:27,234 INFO    SystemMonitor:80580 [interfaces.py:start():190] Started disk monitoring
2024-04-12 22:01:27,234 DEBUG   HandlerThread:80580 [system_info.py:probe():150] Probing system
2024-04-12 22:01:27,234 INFO    SystemMonitor:80580 [interfaces.py:start():190] Started gpuapple monitoring
2024-04-12 22:01:27,256 INFO    SystemMonitor:80580 [interfaces.py:start():190] Started memory monitoring
2024-04-12 22:01:27,259 INFO    SystemMonitor:80580 [interfaces.py:start():190] Started network monitoring
2024-04-12 22:01:27,265 DEBUG   HandlerThread:80580 [system_info.py:_probe_git():135] Probing git
2024-04-12 22:01:27,289 DEBUG   HandlerThread:80580 [system_info.py:_probe_git():143] Probing git done
2024-04-12 22:01:27,289 DEBUG   HandlerThread:80580 [system_info.py:probe():198] Probing system done
