2024-04-12 23:50:31,690 INFO    StreamThr :84632 [internal.py:wandb_internal():86] W&B internal server running at pid: 84632, started at: 2024-04-12 23:50:31.690055
2024-04-12 23:50:31,691 DEBUG   HandlerThread:84632 [handler.py:handle_request():146] handle_request: status
2024-04-12 23:50:31,692 INFO    WriterThread:84632 [datastore.py:open_for_write():87] open: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_235031-yoyx7qtf/run-yoyx7qtf.wandb
2024-04-12 23:50:31,693 DEBUG   SenderThread:84632 [sender.py:send():379] send: header
2024-04-12 23:50:31,720 DEBUG   SenderThread:84632 [sender.py:send():379] send: run
2024-04-12 23:50:32,070 INFO    SenderThread:84632 [dir_watcher.py:__init__():211] watching files in: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240412_235031-yoyx7qtf/files
2024-04-12 23:50:32,070 INFO    SenderThread:84632 [sender.py:_start_run_threads():1124] run started: yoyx7qtf with start time 1712980231.690534
2024-04-12 23:50:32,077 DEBUG   HandlerThread:84632 [handler.py:handle_request():146] handle_request: check_version
2024-04-12 23:50:32,077 DEBUG   SenderThread:84632 [sender.py:send_request():406] send_request: check_version
2024-04-12 23:50:32,142 DEBUG   HandlerThread:84632 [handler.py:handle_request():146] handle_request: run_start
2024-04-12 23:50:32,147 DEBUG   HandlerThread:84632 [system_info.py:__init__():26] System info init
2024-04-12 23:50:32,148 DEBUG   HandlerThread:84632 [system_info.py:__init__():41] System info init done
2024-04-12 23:50:32,148 INFO    HandlerThread:84632 [system_monitor.py:start():194] Starting system monitor
2024-04-12 23:50:32,148 INFO    SystemMonitor:84632 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-04-12 23:50:32,148 INFO    HandlerThread:84632 [system_monitor.py:probe():214] Collecting system info
2024-04-12 23:50:32,148 INFO    SystemMonitor:84632 [interfaces.py:start():190] Started cpu monitoring
2024-04-12 23:50:32,150 DEBUG   HandlerThread:84632 [system_info.py:probe():150] Probing system
2024-04-12 23:50:32,150 INFO    SystemMonitor:84632 [interfaces.py:start():190] Started disk monitoring
2024-04-12 23:50:32,150 INFO    SystemMonitor:84632 [interfaces.py:start():190] Started gpuapple monitoring
2024-04-12 23:50:32,172 INFO    SystemMonitor:84632 [interfaces.py:start():190] Started memory monitoring
2024-04-12 23:50:32,173 INFO    SystemMonitor:84632 [interfaces.py:start():190] Started network monitoring
2024-04-12 23:50:32,178 DEBUG   HandlerThread:84632 [system_info.py:_probe_git():135] Probing git
2024-04-12 23:50:32,201 DEBUG   HandlerThread:84632 [system_info.py:_probe_git():143] Probing git done
2024-04-12 23:50:32,201 DEBUG   HandlerThread:84632 [system_info.py:probe():198] Probing system done
2024-04-12 23:50:32,201 DEBUG   HandlerThread:84632 [system_monitor.py:probe():223] {'os': 'macOS-14.4-arm64-arm-64bit', 'python': '3.10.13', 'heartbeatAt': '2024-04-13T03:50:32.150046', 'startedAt': '2024-04-13T03:50:31.686861', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/Users/ming/Courses/5180/project/dqn-breakout/main.py', 'codePathLocal': 'main.py', 'codePath': 'project/dqn-breakout/main.py', 'git': {'remote': 'git@github.com:CMvvvt/CS5180-RL.git', 'commit': '0fc933208f21ddc09a7dc0bf048ea34eff5d693d'}, 'email': '452000761@qq.com', 'root': '/Users/ming/Courses/5180', 'host': 'Mings-MacBook-Pro.local', 'username': 'ming', 'executable': '/Users/ming/.pyenv/versions/3.10.13/bin/python', 'cpu_count': 10, 'cpu_count_logical': 10, 'disk': {'/': {'total': 460.4317207336426, 'used': 10.113151550292969}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 32.0}}
2024-04-12 23:50:32,201 INFO    HandlerThread:84632 [system_monitor.py:probe():224] Finished collecting system info
2024-04-12 23:50:32,201 INFO    HandlerThread:84632 [system_monitor.py:probe():227] Publishing system info
2024-04-12 23:50:32,201 INFO    HandlerThread:84632 [system_monitor.py:probe():229] Finished publishing system info
2024-04-12 23:50:32,204 DEBUG   SenderThread:84632 [sender.py:send():379] send: files
2024-04-12 23:50:32,204 INFO    SenderThread:84632 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-04-12 23:50:32,300 DEBUG   HandlerThread:84632 [handler.py:handle_request():146] handle_request: python_packages
2024-04-12 23:50:32,301 DEBUG   SenderThread:84632 [sender.py:send_request():406] send_request: python_packages
2024-04-12 23:50:32,301 DEBUG   HandlerThread:84632 [handler.py:handle_request():146] handle_request: stop_status
2024-04-12 23:50:32,301 DEBUG   SenderThread:84632 [sender.py:send_request():406] send_request: stop_status
2024-04-12 23:50:32,301 DEBUG   HandlerThread:84632 [handler.py:handle_request():146] handle_request: internal_messages
